source,competition_id,competition_source_id,season_id,season_name,match_id,team_id,team_source_id,is_home,possessions,ppda,ppda_final_third,high_press_pct,press_regain_time_sec,press_triggers_per_match,build_up_pass_share,gk_short_build_rate,cb_split_width,pivot_involvement_pct,vertical_compactness,line_height_def,line_height_att,transition_speed_sec,width_utilization_pct,cross_rate,central_overload_rate,through_ball_rate,set_piece_xg_share,passing_network_centralization,passing_clustering_coeff,passing_asymmetry,match_outcome
statsbomb,1,43,1,2022,63,28,788,False,60,2.392405063291139,2.375,22.916666666666664,89.85416666666667,14,2.1484375,58.333333333333336,71.65,7.814661134163209,13.178672851896462,31.20567375886525,44.38434661076171,92.73333333333333,37.109375,0.21666666666666667,1.8833333333333333,0.0,0.0,0.5990867579908675,0.3839322982337784,-0.134765625,L
statsbomb,1,43,1,2022,64,19,771,False,71,2.6486486486486487,3.1346153846153846,23.195876288659793,97.125,30,5.263157894736842,23.809523809523807,73.1,15.459882583170254,22.561621966794384,26.785919540229884,49.34754150702427,61.15492957746479,34.91228070175438,0.1267605633802817,2.183098591549296,0.0,0.8694899555219152,0.5461956521739131,0.39948061097203014,0.11228070175438597,D
statsbomb,1,43,1,2022,64,18,779,True,72,2.8850574712643677,2.6315789473684212,18.562874251497004,95.04,26,4.184704184704184,42.857142857142854,66.175,11.620469083155651,17.806255508413773,31.502564102564104,49.30881961097788,69.34722222222223,30.303030303030305,0.2361111111111111,2.6944444444444446,0.06944444444444445,0.6648500687504866,0.6017287234042553,0.4139351477769486,-0.015873015873015872,D
statsbomb,1,43,2,2018,65,33,796,True,56,2.2110091743119265,1.9791666666666667,24.489795918367346,66.39516129032258,16,7.989690721649484,0.0,62.25,10.176125244618394,18.21801215058649,36.12068965517241,54.3387018057589,35.964285714285715,42.78350515463917,0.14285714285714285,1.7321428571428572,0.0,0.05809491672486615,0.46781789638932497,0.35814335127627184,-0.05412371134020619,W
statsbomb,1,43,2,2018,65,10,799,False,56,3.759259259259259,5.55,15.702479338842975,76.72519083969466,18,5.244755244755245,21.428571428571427,75.12500000000003,11.311053984575835,23.146528452650895,22.685185185185187,45.83171363783608,64.96363636363637,44.230769230769226,0.10714285714285714,2.3392857142857144,0.0,0.0,0.5269230769230769,0.3343791251821342,-0.006993006993006993,L
statsbomb,1,43,2,2018,66,34,775,False,53,2.759493670886076,3.5,17.763157894736842,99.25217391304348,28,6.11764705882353,22.22222222222222,60.0,17.540842648323302,21.636081606898735,25.65315315315315,47.28923476005188,55.735849056603776,22.58823529411765,0.18867924528301888,2.641509433962264,0.0,0.0,0.5625,0.4699471656389277,-0.17176470588235293,L
statsbomb,1,43,2,2018,66,29,785,True,48,1.613861386138614,1.5116279069767442,23.75,106.05982905982906,32,4.970178926441352,35.714285714285715,74.75,13.00639658848614,23.715330444203683,24.41666666666666,48.131997110870344,43.083333333333336,34.1948310139165,0.3333333333333333,2.9375,0.020833333333333332,0.46238738744028873,0.5161649944258639,0.40868287791678204,0.015904572564612324,W
statsbomb,1,43,2,2018,67,19,771,True,57,1.4421052631578948,1.1764705882352942,32.35294117647059,89.09482758620689,14,1.2750455373406193,14.285714285714285,74.5,11.45966709346991,24.61054929266136,28.53448275862069,53.14503205128205,42.75438596491228,42.62295081967213,0.17543859649122806,2.0350877192982457,0.017543859649122806,0.540158472236273,0.49841938883034775,0.3459369152191303,0.04371584699453552,W
statsbomb,1,43,2,2018,67,7,792,False,63,5.88,5.1923076923076925,15.929203539823009,75.33636363636364,7,5.63063063063063,9.090909090909092,69.25,11.614497528830313,20.355173133083014,20.450000000000003,40.80517313308302,113.11111111111111,36.93693693693694,0.12698412698412698,1.9682539682539681,0.0,0.7994644561582274,0.6275303643724697,0.3888087072517148,0.11261261261261261,L
statsbomb,1,43,2,2018,68,18,779,True,57,2.1739130434782608,1.457142857142857,33.33333333333333,79.58928571428571,14,1.256281407035176,55.55555555555556,57.25,14.223385689354275,31.989181388986204,26.987179487179482,58.976360876165685,23.719298245614034,21.105527638190953,0.2982456140350877,4.859649122807017,0.0,0.404894289163944,0.6517094017094017,0.48177691505883624,0.06658291457286432,D
statsbomb,1,43,2,2018,68,35,793,False,61,14.88888888888889,17.58823529411765,5.681818181818182,77.96875,14,14.285714285714285,16.666666666666664,53.875,10.1010101010101,27.56785484464055,19.66216216216216,47.23001700680271,77.11475409836065,26.785714285714285,0.09836065573770492,1.360655737704918,0.01639344262295082,0.0,0.4827586206896552,0.4633725218661676,0.20535714285714285,D
statsbomb,1,43,2,2018,69,1,776,False,45,2.8117647058823527,3.65,19.411764705882355,96.33333333333333,26,8.208955223880597,10.0,62.25,15.724381625441698,18.85624624100266,32.89855072463767,51.75479696564033,43.86666666666667,29.601990049751244,0.2,3.022222222222222,0.0,0.06781232573331436,0.47058823529411764,0.42936618659435066,-0.08208955223880597,W
statsbomb,1,43,2,2018,69,36,784,True,52,3.5849056603773586,5.409090909090909,14.87603305785124,91.54,15,5.517241379310345,16.666666666666664,84.25000000000009,7.648494711147275,32.85285636349466,22.092198581560282,54.94505494505494,62.76923076923077,39.08045977011494,0.28846153846153844,2.1153846153846154,0.0,0.40672179702499456,0.6307692307692307,0.37157304793620216,0.1310344827586207,L
statsbomb,1,43,2,2018,70,6,773,False,53,2.2636363636363637,2.7142857142857144,17.669172932330827,82.71028037383178,65,3.9301310043668125,23.52941176470588,65.625,14.017991004497752,29.202797977428514,20.330459770114945,49.53325774754346,62.056603773584904,29.475982532751093,0.1509433962264151,2.9245283018867925,0.0,0.0,0.5301932367149759,0.41992475990809774,-0.017467248908296942,D
statsbomb,1,43,2,2018,70,8,781,True,76,2.0,1.9215686274509804,19.65811965811966,55.09803921568628,74,1.2612612612612613,35.714285714285715,76.25,11.269276393831554,21.366462346760073,28.08333333333333,49.4497956800934,58.067567567567565,31.71171171171171,0.14473684210526316,1.7763157894736843,0.013157894736842105,0.021417539346343592,0.5862068965517241,0.4087613783057866,0.17297297297297298,D
statsbomb,1,43,2,2018,71,16,770,True,56,1.6363636363636365,1.6521739130434783,25.454545454545453,62.31683168316832,33,1.4539579967689822,50.0,60.875,7.881498043599776,25.343275441211404,36.570512820512825,61.91378826172423,50.285714285714285,33.60258481421648,0.48214285714285715,2.5535714285714284,0.0,0.027617829989909252,0.5419187554019015,0.4184645660830071,-0.32794830371567046,L
statsbomb,1,43,2,2018,71,11,794,False,53,6.857142857142857,8.90625,7.4074074074074066,80.84269662921348,113,9.5679012345679,15.384615384615385,74.00000000000003,11.618257261410788,31.67173586296863,15.671296296296296,47.34303215926493,50.45283018867924,34.876543209876544,0.07547169811320754,1.8679245283018868,0.05660377358490566,0.08564330215565602,0.5784615384615385,0.4179391910322756,0.2191358024691358,W
statsbomb,1,43,2,2018,72,5,786,False,47,4.921568627450981,5.571428571428571,12.698412698412698,106.8141592920354,8,4.555808656036446,0.0,64.75,11.794439764111205,32.773631840796014,19.305555555555557,52.07918739635157,56.851063829787236,34.39635535307517,0.2978723404255319,2.595744680851064,0.0,0.004757539628976382,0.5233291298865069,0.4048198933277315,-0.15261958997722094,W
statsbomb,1,43,2,2018,72,31,795,True,58,4.54,3.88,18.556701030927837,72.54545454545455,7,5.197505197505198,30.0,71.25,13.36405529953917,22.44207501512402,29.276315789473685,51.7183908045977,67.12068965517241,32.432432432432435,0.1896551724137931,2.7586206896551726,0.0,0.0,0.4498044328552803,0.4132370197415889,0.06860706860706861,L
statsbomb,1,43,2,2018,73,22,782,True,50,1.8282828282828283,1.5357142857142858,22.916666666666664,82.875,64,1.9672131147540985,40.0,58.75,16.199551569506728,13.531938710240155,37.959770114942536,51.49170882518269,36.38775510204081,26.885245901639344,0.32,4.32,0.12,0.1347847095291633,0.63003663003663,0.4455459505829019,-0.18688524590163935,W
statsbomb,1,43,2,2018,73,37,798,False,56,4.0625,3.9722222222222223,13.924050632911392,71.72,64,9.065934065934066,21.428571428571427,76.875,9.702209414024976,24.357598562978108,24.78723404255319,49.1448326055313,90.17857142857143,39.010989010989015,0.16071428571428573,1.8214285714285714,0.017857142857142856,0.014878890066566673,0.4935897435897436,0.37707042673001834,-0.04395604395604396,L
statsbomb,1,43,2,2018,74,13,768,False,50,0.803030303030303,0.4158415841584158,50.53191489361703,103.59803921568627,64,2.280701754385965,18.181818181818183,73.125,10.599636583888552,12.870879120879124,40.357142857142854,53.22802197802198,38.375,35.96491228070175,0.28,2.92,0.0,0.044123985323008715,0.4895833333333333,0.38653142290816056,0.04736842105263158,W
statsbomb,1,43,2,2018,74,2,777,True,47,2.7941176470588234,4.222222222222222,12.452830188679245,110.54838709677419,79,7.336956521739131,39.285714285714285,88.0,6.546489563567362,10.683635305454583,28.02721088435374,38.71084618980832,172.82608695652175,43.75,0.06382978723404255,1.872340425531915,0.02127659574468085,0.8285278261181436,0.40185185185185185,0.3407472153297445,-0.13043478260869565,L
statsbomb,1,43,2,2018,75,38,790,True,48,3.3684210526315788,3.28125,21.73913043478261,79.0,8,2.0964360587002098,40.0,77.0,22.005988023952096,30.74215663031453,21.97368421052631,52.71584084084084,52.520833333333336,29.769392033542978,0.2708333333333333,3.0416666666666665,0.0,0.3888097321568113,0.6003996003996004,0.4190311289629749,0.016771488469601678,W
statsbomb,1,43,2,2018,75,14,791,False,48,4.048387096774194,4.62962962962963,11.486486486486488,90.96190476190476,19,6.020942408376963,18.181818181818183,78.5,10.600375234521577,32.215550490883594,17.8125,50.028050490883594,75.55319148936171,38.481675392670155,0.2708333333333333,2.0208333333333335,0.0,0.0,0.46474358974358976,0.37996355041933927,-0.11518324607329843,L
statsbomb,1,43,2,2018,76,21,787,False,63,2.6145833333333335,2.3043478260869565,16.7420814479638,92.99090909090908,56,7.853403141361256,16.666666666666664,89.625,10.377358490566039,21.703717026378897,28.483333333333334,50.18705035971223,42.306451612903224,42.40837696335078,0.19047619047619047,1.492063492063492,0.0,0.00679918678459667,0.5007541478129713,0.34889760541436443,0.0968586387434555,W
statsbomb,1,43,2,2018,76,17,789,True,45,2.4805194805194803,2.4634146341463414,25.0,82.39166666666667,25,1.7094017094017095,20.0,63.875,17.575015309246787,22.571365167745977,25.18817204301075,47.759537210756726,64.61363636363636,27.00854700854701,0.17777777777777778,3.7333333333333334,0.1111111111111111,0.06783334336093143,0.6442307692307693,0.4313492817579335,0.10427350427350428,L
statsbomb,1,43,2,2018,77,39,774,False,65,3.453333333333333,4.694444444444445,20.73170731707317,99.5034965034965,21,4.958677685950414,14.285714285714285,81.625,12.055641421947449,24.727095516569197,27.86549707602339,52.59259259259259,42.25,35.9504132231405,0.2153846153846154,2.0923076923076924,0.0,0.46155615623886903,0.5525460455037919,0.38776830155196185,0.0371900826446281,L
statsbomb,1,43,2,2018,77,33,796,True,58,3.8550724637681157,3.611111111111111,16.847826086956523,69.11920529801324,35,6.423982869379015,0.0,74.00000000000001,9.450726978998384,33.83700080552717,21.383647798742135,55.2206486042693,59.96551724137931,41.97002141327623,0.4482758620689655,1.6379310344827587,0.0,0.0,0.4975186104218362,0.3471004447714532,-0.03640256959314775,W
statsbomb,1,43,2,2018,78,40,769,True,55,5.950819672131147,6.826086956521739,8.870967741935484,96.4375,59,6.6350710900473935,33.33333333333333,82.5,10.375816993464053,25.017932155028934,22.44623655913978,47.464168714168714,65.7090909090909,38.15165876777251,0.14545454545454545,1.9272727272727272,0.0,0.013201856007454429,0.6064659977703456,0.37414105358291583,0.06872037914691943,L
statsbomb,1,43,2,2018,78,3,778,False,49,1.9361702127659575,2.5277777777777777,19.767441860465116,86.38235294117646,32,2.380952380952381,42.857142857142854,65.625,21.787093215664644,21.448300438596483,32.53333333333333,53.981633771929815,47.91836734693877,30.0,0.24489795918367346,4.408163265306122,0.0,0.33761743937524086,0.5558312655086849,0.428142221253194,-0.05873015873015873,W
statsbomb,1,43,2,2018,79,15,780,True,56,4.575757575757576,5.419354838709677,21.311475409836063,84.99173553719008,15,6.045340050377834,25.0,70.25,16.135265700483092,21.972494773569924,24.70149253731343,46.673987310883355,75.25,36.02015113350126,0.10714285714285714,2.1964285714285716,0.0,0.20787637486473334,0.4407051282051282,0.3879236387407903,-0.03526448362720403,W
statsbomb,1,43,2,2018,79,28,788,False,75,1.9610389610389611,2.689655172413793,17.5,62.88513513513514,18,3.6608863198458574,28.57142857142857,87.75,9.655172413793103,24.051128439203758,31.628787878787875,55.67991631799163,44.38356164383562,43.15992292870906,0.32,1.5466666666666666,0.0,0.029256435936795642,0.4432234432234432,0.34384823219893246,-0.0674373795761079,L
statsbomb,1,43,2,2018,80,4,772,False,56,0.9680851063829787,0.7777777777777778,39.568345323741006,74.17647058823529,32,0.857843137254902,62.5,73.0,10.864933958244567,27.136735572782076,31.541666666666668,58.678402239448744,59.388888888888886,31.985294117647058,0.375,3.9285714285714284,0.05357142857142857,0.05985371475511112,0.5214431586113002,0.409771698660261,0.0428921568627451,W
statsbomb,1,43,2,2018,80,25,797,True,61,9.719298245614034,15.19047619047619,7.450980392156863,79.00925925925925,59,12.213740458015266,31.57894736842105,84.625,9.370424597364568,22.873196602751914,18.870056497175145,41.74325309992706,98.63934426229508,38.54961832061068,0.16393442622950818,1.2622950819672132,0.0,0.0,0.44711538461538464,0.37095117556910984,0.011450381679389313,L
statsbomb,1,43,2,2018,81,24,783,True,54,3.212121212121212,3.2444444444444445,15.416666666666668,80.75257731958763,70,2.152641878669276,50.0,55.0,22.793606671299514,19.439778751487612,31.410256410256405,50.85003516174402,56.283018867924525,31.702544031311152,0.2222222222222222,3.1481481481481484,0.0,0.01323927281356142,0.5729783037475346,0.41921117980911193,0.025440313111545987,W
statsbomb,1,43,2,2018,81,10,799,False,63,4.0,3.6538461538461537,12.716763005780345,72.56880733944953,38,2.73972602739726,15.384615384615385,86.25,13.11377245508982,16.931862175764614,34.48412698412699,51.4159891598916,79.96774193548387,37.32876712328767,0.20634920634920634,2.634920634920635,0.031746031746031744,0.2028512758172592,0.5664335664335665,0.3827198748883961,-0.039383561643835614,L
statsbomb,1,43,2,2018,82,18,779,True,59,1.1037037037037036,0.8484848484848485,26.27118644067797,64.54961832061069,71,3.7383177570093453,0.0,63.75,16.049382716049383,12.425153542540578,38.22072072072072,50.6458742632613,43.578947368421055,30.2803738317757,0.2542372881355932,2.610169491525424,0.0847457627118644,0.0,0.575046904315197,0.41873795726643437,0.059813084112149535,L
statsbomb,1,43,2,2018,82,29,785,False,53,3.2023809523809526,3.081081081081081,15.979381443298967,81.28070175438596,30,6.282722513089005,8.333333333333332,77.25,12.462908011869436,22.269388561533187,24.302325581395348,46.571714142928535,54.35849056603774,39.52879581151832,0.16981132075471697,1.8867924528301887,0.0,0.021570430842402778,0.5788787483702738,0.3667886363341496,-0.08115183246073299,W
statsbomb,1,43,2,2018,83,19,771,True,74,2.2170542635658914,2.09375,18.237082066869302,77.2016806722689,126,4.3678160919540225,9.090909090909092,71.625,8.188976377952756,20.94999923958999,31.362179487179485,52.312178726769474,65.85135135135135,40.229885057471265,0.08108108108108109,1.2567567567567568,0.02702702702702703,0.0,0.4791666666666667,0.35237708366620746,-0.08505747126436781,W
statsbomb,1,43,2,2018,83,36,784,False,68,3.292307692307692,4.148148148148148,13.664596273291925,78.34146341463415,29,4.37956204379562,52.63157894736842,84.74999999999999,10.784313725490197,34.36073331742623,16.262626262626263,50.623359580052494,72.04615384615384,41.24087591240876,0.14705882352941177,1.9852941176470589,0.0,0.04606542194620117,0.5364891518737672,0.3559094032202357,0.10583941605839416,L
statsbomb,1,43,2,2018,84,1,776,True,47,3.5441176470588234,3.025,24.342105263157894,96.0990099009901,15,3.3472803347280333,30.0,75.0,20.190197512801756,23.98066013602985,28.10763888888889,52.08829902491874,68.97872340425532,29.707112970711297,0.1702127659574468,3.0851063829787235,0.0,0.0,0.5060386473429952,0.43340187282647036,-0.07531380753138076,D
statsbomb,1,43,2,2018,84,7,792,False,42,4.857142857142857,4.818181818181818,13.095238095238097,107.39795918367346,31,4.315196998123827,25.0,72.5,9.726848767488342,18.637960148598438,29.66666666666667,48.30462681526511,60.54761904761905,35.45966228893058,0.42857142857142855,2.9285714285714284,0.0,0.5548112866199711,0.6213675213675214,0.39184531642178366,0.08818011257035648,D
statsbomb,1,43,2,2018,85,8,781,True,66,1.681159420289855,1.6451612903225807,23.809523809523807,66.28,6,0.26666666666666666,42.857142857142854,74.375,14.499999999999998,16.489670429208473,38.93229166666667,55.421962095875145,31.0,30.266666666666666,0.36363636363636365,3.0606060606060606,0.0,0.0,0.5752508361204013,0.4230879963576807,0.07466666666666667,W
statsbomb,1,43,2,2018,85,31,795,False,58,8.72549019607843,9.954545454545455,13.513513513513514,72.63829787234043,13,12.244897959183673,25.0,66.75,14.973958333333334,24.286450494077616,20.734463276836156,45.02091377091377,84.91228070175438,33.33333333333333,0.08620689655172414,1.8275862068965518,0.0,0.0,0.44871794871794873,0.40993024912842657,-0.1598639455782313,L
statsbomb,1,43,2,2018,86,34,775,True,63,4.162790697674419,5.684210526315789,12.878787878787879,101.78625954198473,25,5.103969754253308,0.0,78.25000000000006,18.321678321678323,33.673693809677076,18.397435897435898,52.07112970711297,58.12698412698413,33.2703213610586,0.20634920634920634,2.2063492063492065,0.0,0.0,0.5806754221388368,0.40153902065340863,-0.08506616257088846,W
statsbomb,1,43,2,2018,86,35,793,False,53,2.0625,2.4468085106382977,14.736842105263156,105.32,108,8.55457227138643,0.0,60.5,8.807733619763695,31.75830610021786,22.062499999999996,53.82080610021786,49.32692307692308,41.5929203539823,0.3584905660377358,1.8113207547169812,0.0,0.5398240292019731,0.5447409733124019,0.37116409890051705,-0.10324483775811209,L
statsbomb,1,43,2,2018,87,6,773,False,61,2.2222222222222223,2.5405405405405403,23.12925170068027,70.62037037037037,24,3.429602888086643,50.0,76.375,12.796504369538079,21.901776658622744,25.586419753086417,47.48819641170916,52.442622950819676,30.505415162454874,0.21311475409836064,2.8360655737704916,0.0,0.03365470208531833,0.5703703703703704,0.4143781748303652,0.023465703971119134,W
statsbomb,1,43,2,2018,87,5,786,True,52,1.471698113207547,1.263157894736842,22.972972972972975,95.54285714285714,78,9.510086455331413,12.5,77.375,6.41925777331996,24.4394962253194,25.071428571428573,49.51092479674797,48.32692307692308,35.158501440922194,0.28846153846153844,1.8846153846153846,0.0,0.0,0.44074074074074077,0.39131252735387057,0.07204610951008646,L
statsbomb,1,43,2,2018,88,16,770,True,47,1.2941176470588236,0.9655172413793104,30.17751479289941,81.43434343434343,73,0.2785515320334262,42.857142857142854,67.875,10.956271023546373,20.66112746810387,38.53448275862069,59.19561022672456,41.170212765957444,30.919220055710305,0.851063829787234,3.872340425531915,0.0,0.0,0.6242118537200504,0.41157335861203814,0.020891364902506964,W
statsbomb,1,43,2,2018,88,38,790,False,34,7.758064516129032,10.366666666666667,12.371134020618557,124.27848101265823,21,11.538461538461538,0.0,71.25,12.046204620462046,32.83552349341823,15.900900900900902,48.73642439431913,69.3529411764706,38.46153846153847,0.4117647058823529,2.0,0.029411764705882353,0.0,0.49627791563275436,0.3810935138332504,-0.2264957264957265,L
statsbomb,1,43,2,2018,89,2,777,False,46,1.3061224489795917,1.3194444444444444,25.0,82.48979591836735,83,2.569593147751606,36.36363636363637,69.75,8.426966292134832,23.973294723294718,26.28571428571429,50.259009009009006,60.95652173913044,32.76231263383298,0.34782608695652173,2.5217391304347827,0.0,0.0,0.5637362637362637,0.3952311296901513,-0.029978586723768737,L
statsbomb,1,43,2,2018,89,22,782,True,66,2.7294117647058824,2.7916666666666665,24.375,65.07058823529412,29,3.578947368421052,41.66666666666667,70.75,16.533720087019578,21.56089030206677,25.882352941176475,47.443243243243245,47.84848484848485,30.526315789473685,0.15151515151515152,2.4545454545454546,0.13636363636363635,0.1468212165195426,0.47793190416141235,0.4345066849924464,-0.061052631578947365,W
statsbomb,1,43,2,2018,90,14,791,True,43,3.0,2.638888888888889,13.656387665198238,129.0842105263158,56,4.444444444444445,0.0,82.25,10.263653483992467,23.744570416019812,28.362068965517246,52.10663938153706,43.829268292682926,46.666666666666664,0.2558139534883721,1.8604651162790697,0.0,0.03281541433046618,0.46153846153846156,0.3420168003243542,-0.019444444444444445,L
statsbomb,1,43,2,2018,90,11,794,False,51,2.8095238095238093,3.5714285714285716,20.909090909090907,86.2289156626506,13,2.6262626262626263,0.0,69.375,13.082811412665274,21.131561008861617,29.861111111111114,50.99267211997273,88.15686274509804,32.72727272727273,0.13725490196078433,2.627450980392157,0.0,0.4172407321340967,0.532967032967033,0.4046869649501691,-0.10303030303030303,W
statsbomb,1,43,2,2018,91,13,768,True,35,3.393939393939394,3.4642857142857144,12.209302325581394,154.11666666666667,51,0.9884678747940692,33.33333333333333,70.5,23.342776203966007,22.719304675893355,27.787356321839077,50.50666099773243,71.70588235294117,23.72322899505766,0.11428571428571428,5.8,0.2,0.49458371947410146,0.6524475524475525,0.4630335614460249,-0.10873146622734761,W
statsbomb,1,43,2,2018,91,37,798,False,37,7.5,4.0,10.059171597633137,121.61428571428571,31,4.926108374384237,10.0,76.25000000000001,11.965065502183405,21.982643524699604,29.999999999999993,51.9826435246996,84.4054054054054,44.33497536945813,0.2972972972972973,2.675675675675676,0.0,0.0,0.5964497041420118,0.36282588943915184,0.20935960591133004,L
statsbomb,1,43,2,2018,92,40,769,False,89,2.2777777777777777,3.310344827586207,12.272727272727273,45.05925925925926,64,4.37956204379562,14.285714285714285,81.0,10.986964618249534,27.95506912442396,22.916666666666668,50.87173579109063,44.42696629213483,37.95620437956204,0.23595505617977527,1.4943820224719102,0.0,0.0044121743797940665,0.4994731296101159,0.38924628864981803,-0.1678832116788321,W
statsbomb,1,43,2,2018,92,17,789,True,64,2.482142857142857,2.5,23.26732673267327,75.192,39,2.9017857142857144,12.5,57.999999999999986,19.338422391857506,24.517448806646115,26.088709677419352,50.60615848406547,46.34920634920635,30.13392857142857,0.234375,2.453125,0.0,0.0,0.49282920469361147,0.4212899614618234,-0.13616071428571427,L
statsbomb,1,43,2,2018,93,3,778,True,52,2.9682539682539684,3.896551724137931,19.17808219178082,74.86666666666666,14,4.411764705882353,12.5,59.875,19.006982156710627,25.362683568425194,22.149122807017545,47.51180637544274,51.32692307692308,28.361344537815125,0.17307692307692307,2.9615384615384617,0.0,0.0,0.5462653288740246,0.4392980331769004,0.029411764705882353,D
statsbomb,1,43,2,2018,93,21,787,False,55,3.2131147540983607,2.8214285714285716,16.546762589928058,71.6890756302521,27,9.693877551020408,0.0,67.75,12.064090480678605,24.101322835762677,27.884615384615383,51.98593822037806,54.70909090909091,35.45918367346938,0.38181818181818183,2.036363636363636,0.03636363636363636,0.0,0.5286713286713287,0.39671920607830824,-0.22959183673469388,D
statsbomb,1,43,2,2018,94,15,780,False,56,1.537313432835821,1.5675675675675675,21.472392638036812,66.53333333333333,62,1.746031746031746,14.285714285714285,67.25000000000001,12.02804746494067,27.794664389067528,26.015625,53.81028938906753,73.73214285714286,33.96825396825397,0.30357142857142855,2.9642857142857144,0.0,0.5413029981491846,0.5476190476190477,0.40074492537852824,0.08412698412698413,D
statsbomb,1,43,2,2018,94,25,797,True,56,5.303030303030303,6.2592592592592595,15.602836879432624,72.64285714285714,19,11.715481171548117,8.333333333333332,65.12500000000001,10.828025477707007,13.993783696447096,33.26241134751774,47.25619504396484,98.19642857142857,28.870292887029287,0.14285714285714285,1.4821428571428572,0.0,0.5028218476682826,0.5024038461538461,0.4225848825241356,-0.08786610878661087,D
statsbomb,1,43,2,2018,95,24,783,True,43,3.4915254237288136,3.59375,17.80821917808219,110.7864077669903,17,3.6121673003802277,8.333333333333332,67.5,16.6446499339498,21.076404137998328,29.475308641975314,50.55171277997364,52.093023255813954,34.4106463878327,0.20930232558139536,3.511627906976744,0.0,0.07469484590576428,0.49052396878483834,0.39978777932324694,-0.0779467680608365,W
statsbomb,1,43,2,2018,95,33,796,False,38,3.046511627906977,2.6153846153846154,13.302752293577983,125.27956989247312,56,6.315789473684211,0.0,75.0,9.758551307847082,28.959686609686607,23.685185185185183,52.64487179487179,53.76315789473684,34.73684210526316,0.21052631578947367,2.5526315789473686,0.0,0.0,0.42735042735042733,0.39623041140198423,-0.04736842105263158,L
statsbomb,1,43,2,2018,96,39,774,False,48,6.6461538461538465,10.565217391304348,9.550561797752808,88.32967032967034,21,5.013192612137203,21.428571428571427,80.875,11.875589066918002,28.232819004162664,16.99652777777778,45.22934678194044,97.04255319148936,35.09234828496042,0.1875,2.2083333333333335,0.0,0.0,0.5162721893491125,0.3967706401889616,-0.07387862796833773,L
statsbomb,1,43,2,2018,96,10,799,True,59,1.3333333333333333,1.3653846153846154,23.232323232323232,64.61467889908256,54,1.0385756676557862,14.285714285714285,67.0,11.088810837932765,22.63232299498747,34.713541666666664,57.34586466165413,35.74576271186441,31.454005934718097,0.2542372881355932,2.6610169491525424,0.0,0.6533547681206728,0.5949275362318841,0.40510810336849623,-0.037091988130563795,W
statsbomb,1,43,2,2018,97,4,772,True,42,0.845360824742268,0.6206896551724138,37.142857142857146,95.4186046511628,31,0.5312084993359893,28.57142857142857,65.5,15.527950310559005,15.367736445416988,42.222222222222214,57.5899586676392,25.88095238095238,30.810092961487385,0.5476190476190477,4.857142857142857,0.0,0.0,0.5145631067961165,0.41367702493797265,0.13678618857901725,D
statsbomb,1,43,2,2018,97,28,788,False,47,9.471698113207546,11.0,6.741573033707865,98.51351351351352,49,6.374501992031872,5.263157894736842,64.75000000000001,8.948863636363637,20.717054263565892,20.65891472868217,41.37596899224806,154.17021276595744,33.86454183266932,0.06382978723404255,1.297872340425532,0.0,0.0,0.41114058355437666,0.39079818402302724,-0.1394422310756972,D
statsbomb,1,43,2,2018,98,29,785,False,44,2.3461538461538463,2.5,15.277777777777779,78.22448979591837,75,2.6168224299065423,20.0,83.875,14.502849905003167,33.30270804589463,17.89308176100629,51.195789806900926,73.88372093023256,35.88785046728972,0.22727272727272727,3.4545454545454546,0.0,0.07087237288659738,0.5688509021842355,0.3992496553617222,0.17943925233644858,W
statsbomb,1,43,2,2018,98,35,793,True,59,2.194915254237288,2.2884615384615383,21.120689655172413,90.77678571428571,58,6.042296072507553,25.0,69.5,14.861751152073733,31.08227401129944,23.020833333333336,54.103107344632775,71.63793103448276,31.1178247734139,0.2033898305084746,2.1186440677966103,0.0,0.3709754453143295,0.3887733887733888,0.41923350541682314,-0.13595166163141995,L
statsbomb,1,43,2,2018,99,36,784,False,53,4.483333333333333,8.647058823529411,6.5,70.95327102803738,36,6.0324825986078885,7.142857142857142,80.0,13.790186125211507,26.52295403977193,18.784722222222225,45.30767626199415,61.471698113207545,41.067285382830626,0.09433962264150944,1.8113207547169812,0.0,0.0,0.5893665158371041,0.3695487499694494,0.21809744779582366,W
statsbomb,1,43,2,2018,99,7,792,True,50,1.4051724137931034,1.0483870967741935,23.36065573770492,95.70408163265306,88,0.8695652173913043,75.0,60.75,11.153119092627598,14.599999999999994,36.48809523809524,51.088095238095235,48.16,33.91304347826087,0.32,2.58,0.0,0.043487670377063664,0.5503663003663004,0.38956640524127517,-0.09739130434782609,L
statsbomb,1,43,2,2018,100,19,771,False,59,3.1555555555555554,2.6923076923076925,23.076923076923077,60.89655172413793,13,1.7167381974248928,50.0,78.625,12.852822580645162,27.12282338308457,28.854166666666668,55.97699004975124,34.83050847457627,40.486409155937054,0.2542372881355932,2.711864406779661,0.0,0.0,0.5337995337995338,0.3482612268600994,-0.05293276108726753,D
statsbomb,1,43,2,2018,100,1,776,True,59,7.75,9.869565217391305,10.416666666666668,78.53846153846153,36,11.403508771929824,21.428571428571427,67.0,11.871657754010695,21.85781308063916,24.130434782608695,45.98824786324786,74.05084745762711,34.21052631578947,0.03389830508474576,1.8305084745762712,0.0,0.06126218573213956,0.42054263565891475,0.40702824482508615,-0.2134502923976608,D
