source,competition_id,competition_source_id,season_id,season_name,match_id,team_id,team_source_id,player_source_id,minutes_played,touches,progressive_carries,progressive_passes,progressive_actions_per90,pass_completion_pct,dribble_success_pct,touch_quality,pressure_actions_per90,sprints_per90,tackles_won_per90,interceptions_per90,ball_recoveries_per90,xg,xa,xg_xa_per90,shot_creation_actions,final_third_entries,aerial_duel_win_pct,pressure_regains
statsbomb,1,43,2,2018,116,4,772,5199,120.0,422,9,34,32.25,94.15584415584416,0.0,0.0,6.75,6.0,0.75,0.0,3.0,0.795466425,0.0,0.59659981875,41,24,0.0,1
statsbomb,1,43,2,2018,116,4,772,5201,120.0,479,9,76,63.75,93.88888888888889,0.0,0.0,4.5,5.25,0.75,0.0,6.0,0.856278836,0.0,0.642209127,50,41,0.0,0
statsbomb,1,43,2,2018,116,4,772,5202,68.96666666666667,134,2,13,19.574673755437406,93.87755102040816,100.0,0.0,3.9149347510874817,0.0,0.0,0.0,1.3049782503624938,0.0,0.0,0.0,17,9,0.0,0
statsbomb,1,43,2,2018,116,4,772,5203,120.0,203,2,18,15.0,91.35802469135803,0.0,0.0,9.75,0.75,0.75,1.5,6.75,0.09546344,0.0,0.07159758,21,11,0.0,2
statsbomb,1,43,2,2018,116,4,772,5211,119.98333333333333,436,7,32,29.254063064314487,93.97590361445783,66.66666666666666,0.0045871559633027525,16.502291984997914,1.5002083622725377,0.0,0.7501041811362689,3.0004167245450755,0.12537336500000001,0.0,0.09404308528962356,62,21,0.0,3
statsbomb,1,43,2,2018,116,4,772,5213,120.0,364,8,42,37.5,92.42424242424242,0.0,0.0027472527472527475,6.75,4.5,0.75,0.0,5.25,0.939017369,0.0,0.70426302675,22,21,0.0,1
statsbomb,1,43,2,2018,116,4,772,5216,54.983333333333334,144,5,10,24.552894816611094,85.71428571428571,0.0,0.013888888888888888,14.731736889966657,3.2737193088814793,0.0,0.0,3.2737193088814793,0.892702102,0.0,1.4612280541982419,25,10,0.0,3
statsbomb,1,43,2,2018,116,4,772,5217,45.983333333333334,60,2,1,5.871692642261689,64.70588235294117,0.0,0.0,7.828923523015585,3.9144617615077926,0.0,0.0,9.786154403769482,0.843100407,0.0,1.6501421521565784,9,0,0.0,1
statsbomb,1,43,2,2018,116,4,772,5718,16.983333333333334,27,1,0,5.299313052011776,80.0,100.0,0.07407407407407407,5.299313052011776,5.299313052011776,0.0,0.0,5.299313052011776,0.22581329,0.0,1.1966553150147203,2,1,0.0,0
statsbomb,1,43,2,2018,116,4,772,5719,101.98333333333333,150,2,7,7.942474260500082,88.0,100.0,0.02,6.177479980388953,4.4124857002778235,0.0,0.0,1.7649942801111294,0.15386322,0.0,0.13578385160974016,23,4,0.0,0
statsbomb,1,43,2,2018,116,4,772,5721,48.983333333333334,111,2,9,20.210956107519564,84.0909090909091,100.0,0.0,5.512078938414427,0.0,0.0,0.0,3.6747192922762846,0.08271377,0.0,0.1519749431779517,16,3,0.0,1
statsbomb,1,43,2,2018,116,33,796,,120.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,2,2018,116,33,796,5170,119.98333333333333,150,3,25,21.002917071815528,71.42857142857143,0.0,0.02666666666666667,22.503125434088066,3.7505209056813444,0.0,3.7505209056813444,3.0004167245450755,0.0,0.0,0.0,24,5,0.0,4
statsbomb,1,43,2,2018,116,33,796,5171,115.98333333333333,97,2,7,6.983762034775111,64.51612903225806,60.0,0.05154639175257732,30.262968817358814,2.32792067825837,0.0,0.0,3.879867797097284,0.023523824,0.0,0.01825386544043684,18,5,0.0,6
statsbomb,1,43,2,2018,116,33,796,5172,117.86666666666666,36,2,22,18.325791855203622,22.727272727272727,0.0,0.0,0.0,2.290723981900453,0.0,0.0,3.054298642533937,0.0,0.0,0.0,13,13,0.0,0
statsbomb,1,43,2,2018,116,33,796,5174,118.98333333333333,42,0,18,13.615352290236729,70.83333333333334,0.0,0.0,8.320493066255779,0.0,0.0,0.0,0.7564084605687071,0.7835,0.0,0.592646028855582,11,11,0.0,2
statsbomb,1,43,2,2018,116,33,796,5175,115.98333333333333,67,0,13,10.087656272452938,75.75757575757575,0.0,0.0,5.431814915936197,0.7759735594194568,0.0,5.431814915936197,2.32792067825837,0.0,0.0,0.0,8,4,0.0,2
statsbomb,1,43,2,2018,116,33,796,5177,120.0,91,2,5,5.25,79.3103448275862,75.0,0.03296703296703297,27.0,3.0,0.0,1.5,1.5,0.91792212,0.0,0.6884415899999999,7,1,0.0,2
statsbomb,1,43,2,2018,116,33,796,5179,95.98333333333333,56,1,3,3.75065115471436,85.71428571428571,100.0,0.0,22.50390692828616,0.93766278867859,0.0,2.81298836603577,0.93766278867859,0.0,0.0,0.0,8,4,0.0,2
statsbomb,1,43,2,2018,116,33,796,5182,60.983333333333334,65,2,8,14.758130636786007,68.0,0.0,0.046153846153846156,28.040448209893412,1.4758130636786007,0.0,2.9516261273572013,7.379065318393003,0.0,0.0,0.0,17,4,0.0,1
statsbomb,1,43,2,2018,116,33,796,5186,63.983333333333334,24,0,2,2.813232612659547,60.0,0.0,0.0,46.41833810888252,0.0,1.4066163063297734,1.4066163063297734,0.0,1.00454914,0.0,1.4130152008335504,2,0,0.0,1
statsbomb,1,43,2,2018,116,33,796,5193,41.96666666666667,26,1,7,17.15647339158062,83.33333333333334,0.0,0.0,8.57823669579031,0.0,2.1445591739475773,0.0,2.1445591739475773,0.006913921,0.0,0.014827312708498807,6,5,0.0,0
statsbomb,1,43,2,2018,116,33,796,5194,55.95,66,2,2,6.434316353887399,76.92307692307693,100.0,0.09090909090909091,25.737265415549597,0.0,0.0,0.0,1.6085790884718498,0.8163368599999999,0.0,1.313142402144772,8,1,0.0,0
statsbomb,1,43,2,2018,116,33,796,5195,64.98333333333333,71,0,4,5.539882021031033,54.54545454545454,0.0,0.04225352112676056,30.469351115670683,0.0,0.0,0.0,1.3849705052577583,0.8462421139999999,0.0,1.1720203681969734,7,1,0.0,1
statsbomb,1,43,2,2018,116,33,796,5677,111.95,29,1,8,7.23537293434569,77.77777777777779,0.0,0.0,16.0786065207682,0.80393032603841,0.0,0.80393032603841,0.80393032603841,0.0,0.0,0.0,7,3,0.0,2
statsbomb,1,43,2,2018,116,33,796,6353,65.91666666666667,11,0,5,6.826801517067004,16.666666666666664,0.0,0.0,8.192161820480404,0.0,1.3653603034134008,0.0,2.7307206068268015,0.0,0.0,0.0,1,1,0.0,0
statsbomb,1,43,2,2018,116,33,796,6354,23.95,13,0,1,3.757828810020877,100.0,0.0,0.07692307692307693,37.578288100208766,0.0,0.0,0.0,3.757828810020877,0.14143883,0.0,0.531502910229645,2,1,0.0,0
statsbomb,1,43,2,2018,117,8,781,,96.95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,2,2018,117,8,781,3054,15.783333333333333,7,1,2,17.10665258711721,100.0,0.0,0.0,51.31995776135163,5.70221752903907,0.0,5.70221752903907,0.0,0.0,0.0,0.0,1,1,0.0,0
statsbomb,1,43,2,2018,117,8,781,3202,94.98333333333333,95,1,2,2.842603965608001,71.42857142857143,80.0,0.021052631578947368,37.901386208106686,0.9475346552026671,0.0,0.0,2.842603965608001,0.238586204,0.0,0.2260686965432532,16,2,0.0,3
statsbomb,1,43,2,2018,117,8,781,3295,94.98333333333333,116,2,12,13.265485172837339,88.37209302325581,0.0,0.0,0.9475346552026671,0.9475346552026671,0.0,0.9475346552026671,3.7901386208106684,0.0,0.0,0.0,4,2,0.0,0
statsbomb,1,43,2,2018,117,8,781,3472,89.98333333333333,159,9,4,13.002407853306167,70.2127659574468,87.5,0.012578616352201259,24.004445267642154,12.002222633821077,2.0003704389701795,1.0001852194850898,2.0003704389701795,0.052361042999999996,0.0,0.05237074128542322,29,6,0.0,4
statsbomb,1,43,2,2018,117,8,781,3501,85.98333333333333,115,5,7,12.560573754603606,86.66666666666667,75.0,0.02608695652173913,35.588292304710215,6.280286877301803,0.0,2.093428959100601,4.186857918201202,0.47784173699999993,0.0,0.5001638650513665,16,9,0.0,1
statsbomb,1,43,2,2018,117,8,781,3535,10.85,23,0,1,8.294930875576037,66.66666666666666,0.0,0.043478260869565216,82.94930875576037,0.0,8.294930875576037,0.0,8.294930875576037,0.9220455,0.0,7.648303686635945,1,0,0.0,0
statsbomb,1,43,2,2018,117,8,781,4320,94.96666666666667,156,7,8,14.215514215514215,67.64705882352942,57.14285714285714,0.05128205128205128,18.954018954018956,9.477009477009478,0.0,0.0,5.686205686205686,1.506504574,0.0,1.4277158124956126,26,2,0.0,3
statsbomb,1,43,2,2018,117,8,781,4372,2.4833333333333334,7,0,2,72.48322147651007,100.0,0.0,0.0,36.241610738255034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,2,2018,117,8,781,5539,96.98333333333333,131,4,18,20.415879017013232,88.0,0.0,0.007633587786259542,23.19986251933322,1.8559890015466576,1.8559890015466576,0.0,4.639972503866644,0.0,0.0,0.0,14,8,0.0,6
statsbomb,1,43,2,2018,117,8,781,5542,78.98333333333333,92,4,7,12.534289934585356,80.64516129032258,50.0,0.010869565217391304,22.789618062882468,6.83688541886474,1.1394809031441233,2.2789618062882466,3.41844270943237,0.12308221,0.0,0.14024982781177464,11,4,0.0,4
statsbomb,1,43,2,2018,117,8,781,5547,94.95,37,0,13,12.322274881516588,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.8957345971563981,0.0,0.0,0.0,7,4,0.0,0
statsbomb,1,43,2,2018,117,8,781,5551,94.98333333333333,100,2,15,16.10808913844534,89.1891891891892,100.0,0.0,10.422881207229338,4.737673276013336,0.0,0.9475346552026671,1.8950693104053342,0.0,0.0,0.0,2,1,0.0,0
statsbomb,1,43,2,2018,117,8,781,5838,95.96666666666667,84,4,9,12.19173324070858,80.55555555555556,0.0,0.023809523809523808,30.948245918721778,2.81347690170198,0.93782563390066,0.93782563390066,0.0,0.0,0.0,0.0,9,4,0.0,3
statsbomb,1,43,2,2018,117,8,781,6320,96.95,113,6,22,25.9927797833935,87.2340425531915,0.0,0.008849557522123894,26.921093347086128,4.641567818463125,1.8566271273852502,0.0,2.784940691077875,0.0,0.0,0.0,14,13,0.0,2
statsbomb,1,43,2,2018,117,11,794,,96.75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,2,2018,117,11,794,3058,59.983333333333334,27,1,2,4.501250347318699,75.0,0.0,0.037037037037037035,13.503751041956098,3.000833564879133,0.0,0.0,3.000833564879133,0.0,0.0,0.0,4,1,0.0,0
statsbomb,1,43,2,2018,117,11,794,5556,49.983333333333334,67,3,9,21.60720240080027,69.56521739130434,100.0,0.014925373134328358,18.00600200066689,3.601200400133378,0.0,1.800600200066689,10.803601200400134,0.024707977,0.0,0.044489188329443145,14,5,0.0,1
statsbomb,1,43,2,2018,117,11,794,5558,45.983333333333334,40,0,5,9.786154403769482,75.0,0.0,0.0,9.786154403769482,1.9572308807538963,0.0,0.0,1.9572308807538963,0.0,0.0,0.0,2,1,0.0,1
statsbomb,1,43,2,2018,117,11,794,5560,95.98333333333333,122,10,6,15.00260461885744,83.87096774193549,55.55555555555556,0.03278688524590164,4.68831394339295,7.50130230942872,0.93766278867859,0.0,5.62597673207154,0.09165995199999999,0.0,0.0859461262024657,22,7,0.0,0
statsbomb,1,43,2,2018,117,11,794,5561,94.91666666666667,130,3,22,23.705004389815628,82.35294117647058,0.0,0.0,7.585601404741,2.8446005267778753,0.0,1.89640035118525,1.89640035118525,0.04604762,0.0,0.04366236136962247,7,6,0.0,2
statsbomb,1,43,2,2018,117,11,794,5563,95.98333333333333,119,8,14,20.62858135092898,82.22222222222221,66.66666666666666,0.025210084033613446,11.25195346414308,8.43896509810731,0.0,0.0,10.31429067546449,0.068186365,0.0,0.0639358171557562,19,9,0.0,1
statsbomb,1,43,2,2018,117,11,794,5564,95.98333333333333,170,10,21,29.06754644903629,90.625,0.0,0.0058823529411764705,7.50130230942872,11.25195346414308,0.0,0.0,3.75065115471436,0.054524276,0.0,0.05112538468484112,7,3,0.0,1
statsbomb,1,43,2,2018,117,11,794,5567,53.93333333333333,61,2,8,16.687268232385662,84.0,100.0,0.0,23.362175525339925,0.0,1.6687268232385661,0.0,3.3374536464771323,0.0,0.0,0.0,8,5,0.0,3
statsbomb,1,43,2,2018,117,11,794,5568,35.916666666666664,28,1,3,10.023201856148493,50.0,0.0,0.10714285714285714,12.529002320185615,2.505800464037123,0.0,0.0,0.0,0.06792407,0.0,0.17020416612529005,2,1,0.0,0
statsbomb,1,43,2,2018,117,11,794,5571,94.98333333333333,132,6,7,12.317950517634673,70.0,60.0,0.03787878787878788,16.10808913844534,7.580277241621337,0.0,0.0,3.7901386208106684,0.11470975,0.0,0.10869146341463415,21,6,0.0,1
statsbomb,1,43,2,2018,117,11,794,5575,96.98333333333333,126,13,10,21.343873517786562,82.22222222222221,100.0,0.007936507936507936,19.487884516239905,7.42395600618663,0.9279945007733288,0.0,8.351950506959959,0.07629375,0.0,0.07080018044337515,28,11,0.0,1
statsbomb,1,43,2,2018,117,11,794,5576,95.98333333333333,133,4,13,15.94026740753603,93.75,0.0,0.007518796992481203,22.50390692828616,1.87532557735718,0.93766278867859,0.93766278867859,3.75065115471436,0.03874606,0.0,0.03633073866990797,12,11,0.0,0
statsbomb,1,43,2,2018,117,11,794,5577,91.98333333333333,27,0,11,10.762819351331762,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.9784381228483421,0.0,0.0,0.0,1,0,0.0,0
statsbomb,1,43,2,2018,117,11,794,6357,40.983333333333334,72,2,5,15.372102480683203,91.30434782608695,0.0,0.013888888888888888,32.94021960146401,4.392029280195201,0.0,0.0,6.588043920292802,0.0,0.0,0.0,9,4,0.0,2
statsbomb,1,43,2,2018,118,3,778,,95.95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,2,2018,118,3,778,3175,86.98333333333333,49,1,22,23.797662387430545,59.25925925925925,0.0,0.0,0.0,1.0346809733665454,0.0,0.0,4.138723893466182,0.0,0.0,0.0,3,3,0.0,0
statsbomb,1,43,2,2018,118,3,778,3300,88.96666666666667,107,0,26,26.301985762457853,82.0,0.0,0.0,7.081303859123268,1.0116148370176097,0.0,3.034844511052829,4.046459348070439,0.0,0.0,0.0,10,7,0.0,2
statsbomb,1,43,2,2018,118,3,778,3530,88.98333333333333,110,4,12,16.182805768870576,72.5,50.0,0.02727272727272727,14.159955047761754,3.034276081663233,1.011425360554411,3.034276081663233,0.0,0.0,0.0,0.0,16,11,0.0,2
statsbomb,1,43,2,2018,118,3,778,5679,91.98333333333333,87,2,3,4.89219061424171,71.42857142857143,100.0,0.022988505747126436,25.439391194056896,0.0,0.9784381228483421,0.0,2.9353143685450265,0.0,0.0,0.0,6,2,0.0,1
statsbomb,1,43,2,2018,118,3,778,5681,91.98333333333333,125,1,7,7.827504982786737,91.83673469387756,100.0,0.008,18.5903243341185,0.0,0.9784381228483421,0.9784381228483421,1.9568762456966842,0.0,0.0,0.0,7,2,0.0,1
statsbomb,1,43,2,2018,118,3,778,5682,91.98333333333333,108,1,16,16.633448088421815,84.61538461538461,100.0,0.0,5.870628737090053,1.9568762456966842,0.0,0.0,5.870628737090053,0.0054525062,0.0,0.005334939931146947,6,4,0.0,1
statsbomb,1,43,2,2018,118,3,778,5683,12.916666666666666,16,0,1,6.967741935483871,50.0,0.0,0.0,20.903225806451612,0.0,0.0,0.0,0.0,0.13537978099999998,0.0,0.9432913772903224,3,1,0.0,0
statsbomb,1,43,2,2018,118,3,778,5684,95.98333333333333,162,3,14,15.94026740753603,89.65517241379311,75.0,0.012345679012345678,15.94026740753603,3.75065115471436,0.0,0.0,6.5636395207501295,0.038844906,0.0,0.03642342288591769,28,7,0.0,0
statsbomb,1,43,2,2018,118,3,778,5687,88.98333333333333,125,4,9,13.148529687207343,72.97297297297297,100.0,0.024,21.23993257164263,4.045701442217644,0.0,2.022850721108822,2.022850721108822,0.20943555600000002,0.0,0.21182843274021357,19,5,0.0,1
statsbomb,1,43,2,2018,118,3,778,5690,91.96666666666667,133,4,9,12.722000724900326,83.6734693877551,0.0,0.0,8.807538963392533,0.9786154403769481,0.0,0.0,3.9144617615077926,0.07654476299999999,0.0,0.07490788695179411,13,6,0.0,2
statsbomb,1,43,2,2018,118,3,778,5693,80.98333333333333,128,2,12,15.558756945873638,82.35294117647058,0.0,0.0078125,28.89483432805104,0.0,0.0,2.222679563696234,3.334019345544351,0.05377961,0.0,0.05976742004527681,17,7,0.0,0
statsbomb,1,43,2,2018,118,3,778,5694,10.9,15,0,1,8.256880733944953,83.33333333333334,0.0,0.0,16.513761467889907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1
statsbomb,1,43,2,2018,118,3,778,5697,80.98333333333333,74,2,3,5.556698909240585,87.5,50.0,0.013513513513513514,18.892776291417988,2.222679563696234,0.0,1.111339781848117,5.556698909240585,0.17433233,0.0,0.19374245359127396,5,1,0.0,1
statsbomb,1,43,2,2018,118,22,782,,95.95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,2,2018,118,22,782,20005,84.96666666666667,208,6,25,32.83640643389565,89.47368421052632,0.0,0.0,8.473911337779521,6.355433503334641,0.0,0.0,1.0592389172224401,0.0,0.0,0.0,17,17,0.0,1
statsbomb,1,43,2,2018,118,22,782,3077,89.96666666666667,192,2,28,30.01111522786217,78.75,0.0,0.0,7.00259355316784,3.001111522786217,1.0003705075954057,2.0007410151908114,5.001852537977029,0.034795094,0.0,0.03480798584660985,13,6,0.0,1
statsbomb,1,43,2,2018,118,22,782,3089,93.98333333333333,181,9,17,24.898031565880473,83.07692307692308,75.0,0.011049723756906077,22.98279836850505,8.618549388189395,0.0,0.9576165986877105,2.8728497960631314,0.136468701,0.0,0.13068469327895016,37,12,0.0,4
statsbomb,1,43,2,2018,118,22,782,3101,91.98333333333333,225,2,24,25.439391194056896,91.56626506024097,0.0,0.0,2.9353143685450265,1.9568762456966842,0.0,0.0,2.9353143685450265,0.5827416785,0.0,0.5701766740170321,4,2,0.0,1
statsbomb,1,43,2,2018,118,22,782,3176,90.98333333333333,180,7,18,24.729803993405387,88.05970149253731,100.0,0.0,15.827074555779447,6.924345118153508,0.0,0.9891921597362154,7.9135372778897235,0.038436411,0.0,0.03802099640959882,38,13,0.0,0
statsbomb,1,43,2,2018,118,22,782,3289,91.98333333333333,89,0,2,1.9568762456966842,78.94736842105263,100.0,0.02247191011235955,10.762819351331762,0.0,0.0,0.0,0.0,1.076736837,0.0,1.0535203695959412,14,2,0.0,0
statsbomb,1,43,2,2018,118,22,782,3296,25.966666666666665,41,0,0,0.0,84.61538461538461,0.0,0.024390243902439025,31.193838254172018,0.0,0.0,0.0,3.4659820282413354,0.1826466,0.0,0.6330498331193839,7,0,0.0,0
statsbomb,1,43,2,2018,118,22,782,3509,93.98333333333333,44,1,10,10.533782585564817,90.47619047619048,0.0,0.0,0.0,0.0,0.0,0.0,5.745699592126263,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,2,2018,118,22,782,3621,86.98333333333333,198,7,11,18.624257520597816,78.94736842105263,60.0,0.015151515151515152,10.346809733665454,8.277447786932363,1.0346809733665454,0.0,3.1040429200996362,0.394165508,0.0,0.4078355514849588,39,8,0.0,2
statsbomb,1,43,2,2018,118,22,782,4831,29.983333333333334,42,4,1,15.008337965536409,83.33333333333334,80.0,0.023809523809523808,12.006670372429127,12.006670372429127,0.0,0.0,6.003335186214564,0.38898080999999995,0.0,1.1675910917176207,5,0,0.0,1
statsbomb,1,43,2,2018,118,22,782,5630,63.983333333333334,78,0,7,9.846314144308414,84.61538461538461,0.0,0.02564102564102564,30.945558739255016,1.4066163063297734,0.0,0.0,2.813232612659547,0.0,0.0,0.0,16,1,0.0,1
statsbomb,1,43,2,2018,118,22,782,5633,64.91666666666667,111,4,7,15.250320924261874,74.28571428571429,100.0,0.009009009009009009,15.250320924261874,4.159178433889602,0.0,0.0,4.159178433889602,0.03521874,0.0,0.04882700795892169,21,4,0.0,1
statsbomb,1,43,2,2018,118,22,782,5642,90.98333333333333,165,0,15,14.83788239604323,93.75,0.0,0.0,14.83788239604323,2.9675764792086463,0.0,0.9891921597362154,3.9567686389448617,0.04764134,0.0,0.047126440007327346,15,9,0.0,4
statsbomb,1,43,2,2018,119,13,768,,120.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,2,2018,119,13,768,10955,120.0,133,2,17,14.25,60.97560975609756,0.0,0.03759398496240601,8.25,2.25,0.0,0.0,3.75,2.200198389,0.0,1.65014879175,25,7,0.0,1
statsbomb,1,43,2,2018,119,13,768,10956,47.96666666666667,56,2,5,13.134120917303683,75.0,0.0,0.0,15.010423905489922,3.7526059763724806,0.0,0.0,5.628908964558721,0.8977001499999999,0.0,1.684357473940236,4,2,0.0,0
statsbomb,1,43,2,2018,119,13,768,10960,26.916666666666668,31,2,1,10.030959752321982,20.0,0.0,0.0967741935483871,26.74922600619195,6.687306501547988,0.0,0.0,0.0,0.013426386,0.0,0.04489317919504644,4,0,0.0,0
statsbomb,1,43,2,2018,119,13,768,3094,80.96666666666667,111,1,10,12.22725401399753,81.3953488372093,0.0,0.009009009009009009,24.45450802799506,0.0,0.0,0.0,4.446274186908193,0.10895206,0.0,0.12110768299711816,17,8,0.0,1
statsbomb,1,43,2,2018,119,13,768,3205,111.96666666666667,158,9,18,21.702887764215543,96.61016949152543,100.0,0.006329113924050633,2.4114319738017267,8.03810657933909,0.0,0.0,4.822863947603453,0.0,0.0,0.0,7,6,0.0,0
statsbomb,1,43,2,2018,119,13,768,3233,86.98333333333333,102,1,4,5.173404866832727,85.71428571428571,0.0,0.06862745098039216,10.346809733665454,2.069361946733091,0.0,0.0,0.0,0.146436118,0.0,0.1515146651082583,13,3,0.0,1
statsbomb,1,43,2,2018,119,13,768,3244,120.0,227,9,35,33.0,87.35632183908046,0.0,0.0,7.5,7.5,0.0,0.75,2.25,0.0,0.0,0.0,6,4,0.0,1
statsbomb,1,43,2,2018,119,13,768,3293,120.0,145,5,7,9.0,90.69767441860465,50.0,0.041379310344827586,15.75,1.5,0.0,0.0,6.0,0.11046612,0.0,0.08284959,24,8,0.0,2
statsbomb,1,43,2,2018,119,13,768,3308,120.0,118,4,17,15.75,64.91228070175438,100.0,0.00847457627118644,14.25,2.25,0.0,1.5,3.75,0.8728018,0.0,0.65460135,27,14,0.0,2
statsbomb,1,43,2,2018,119,13,768,3318,9.833333333333334,13,0,0,0.0,100.0,0.0,0.0,18.30508474576271,0.0,0.0,0.0,0.0,0.7835,0.0,7.171016949152541,0,0,0.0,0
statsbomb,1,43,2,2018,119,13,768,3336,119.98333333333333,196,5,37,31.504375607723293,85.0,0.0,0.00510204081632653,0.7501041811362689,3.7505209056813444,0.0,0.7501041811362689,2.2503125434088065,0.21950050999999998,0.0,0.16464825031254338,19,15,0.0,0
statsbomb,1,43,2,2018,119,13,768,3468,120.0,88,1,24,18.75,81.57894736842105,0.0,0.0,0.0,1.5,0.0,0.0,6.0,0.0,0.0,0.0,12,9,0.0,0
statsbomb,1,43,2,2018,119,13,768,3532,120.0,117,2,14,12.0,76.0,0.0,0.008547008547008548,22.5,1.5,0.0,0.75,1.5,0.7835,0.0,0.587625,16,6,0.0,3
statsbomb,1,43,2,2018,119,13,768,3594,16.75,23,0,3,16.11940298507463,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01549221,0.0,0.08324172537313433,6,1,0.0,0
statsbomb,1,43,2,2018,119,13,768,3612,100.98333333333333,98,1,18,16.93348737415415,73.33333333333333,100.0,0.0,6.2386532431094235,0.8912361775870605,0.8912361775870605,0.0,1.782472355174121,0.009816105,0.0,0.008748467898993233,27,10,0.0,2
statsbomb,1,43,2,2018,119,40,769,,120.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
statsbomb,1,43,2,2018,119,40,769,3445,120.0,125,1,4,3.75,78.78787878787878,100.0,0.04,21.0,1.5,0.0,0.0,3.0,1.01445,0.0,0.7608375,13,3,0.0,3
statsbomb,1,43,2,2018,119,40,769,3494,120.0,167,4,33,27.75,80.59701492537313,0.0,0.0,3.75,1.5,0.0,2.25,6.0,0.18498744,0.0,0.13874058,9,7,0.0,2
statsbomb,1,43,2,2018,119,40,769,4276,120.0,33,1,21,16.5,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,5,4,0.0,0
statsbomb,1,43,2,2018,119,40,769,5678,61.96666666666667,77,1,7,11.619150080688541,82.14285714285714,0.0,0.012987012987012988,20.333512641204948,2.9047875201721354,0.0,1.4523937600860677,0.0,0.0,0.0,0.0,9,7,0.0,2
statsbomb,1,43,2,2018,119,40,769,5685,78.95,87,0,14,15.959468017732743,89.1891891891892,0.0,0.0,15.959468017732743,0.0,0.0,0.0,4.559848005066498,0.0,0.0,0.0,8,4,0.0,1
statsbomb,1,43,2,2018,119,40,769,5686,115.96666666666667,117,2,17,14.745616556481748,83.6734693877551,0.0,0.008547008547008548,16.29778672032193,2.3282552457602756,0.776085081920092,0.776085081920092,0.776085081920092,0.0,0.0,0.0,5,3,0.0,3
statsbomb,1,43,2,2018,119,40,769,5688,63.916666666666664,49,2,1,4.224250325945242,53.84615384615385,100.0,0.04081632653061224,14.08083441981747,2.8161668839634943,1.4080834419817472,0.0,0.0,0.84979666,0.0,1.1965846059973926,9,3,0.0,1
statsbomb,1,43,2,2018,119,40,769,5689,120.0,193,4,17,15.75,82.75862068965517,85.71428571428571,0.010362694300518135,19.5,3.0,0.0,0.0,3.75,0.884950555,0.0,0.66371291625,24,9,0.0,2
statsbomb,1,43,2,2018,119,40,769,5691,119.98333333333333,170,13,19,24.003333796360604,70.3125,25.0,0.029411764705882353,11.251562717044033,9.751354354771495,0.7501041811362689,1.5002083622725377,8.251145992498957,0.0061799968,0.0,0.004635641439088762,23,11,0.0,3
statsbomb,1,43,2,2018,119,40,769,5692,87.96666666666667,132,6,18,24.554755589238347,65.9090909090909,0.0,0.007575757575757576,4.092459264873058,5.115574081091322,0.0,0.0,4.092459264873058,0.0653928137,0.0,0.0669043565706707,20,10,0.0,0
statsbomb,1,43,2,2018,119,40,769,5696,115.98333333333333,123,2,15,13.191550510130766,79.16666666666666,0.0,0.016260162601626018,16.29544474780859,3.103894237677827,0.0,0.0,7.759735594194568,0.0,0.0,0.0,11,3,0.0,6
statsbomb,1,43,2,2018,119,40,769,6193,46.983333333333334,60,1,12,24.90244767648102,76.19047619047619,66.66666666666666,0.03333333333333333,15.324583185526782,3.8311457963816955,0.0,0.0,9.577864490954239,0.78994605,0.0,1.5131992444129123,10,4,0.0,2
statsbomb,1,43,2,2018,119,40,769,6196,118.98333333333333,151,2,17,14.371760750805436,91.52542372881356,0.0,0.0,13.615352290236729,2.2692253817061214,0.7564084605687071,0.0,6.051267684549657,0.1694467,0.0,0.12817091749544754,3,1,0.0,2
statsbomb,1,43,2,2018,119,40,769,6334,33.95,45,3,4,18.556701030927833,66.66666666666666,50.0,0.044444444444444446,15.905743740795288,5.3019145802650955,0.0,0.0,5.3019145802650955,0.7835,0.0,2.077025036818851,6,4,0.0,1
